table_name,column_name,column_description,注释,Annotation,
MF_FundArchives,CarryOverDate,货币基金结转日,货币基金结转日(CarryOverDate)与(CT_SystemConst)表中的DM字段关联，令LB = 1250，得到货币基金结转日的具体描述：1-每月1日，2-每月2日，3-每月3日，4-每月4日，5-每月5日，6-每月6日，7-每月7日，8-每月8日，9-每月9日，10-每月10日，11-每月11日，12-每月12日，13-每月13日，14-每月14日，15-每月15日，16-每月16日，17-每月17日，18-每月18日，19-每月19日，20-每月20日，21-每月21日，22-每月22日，23-每月23日，24-每月24日，25-每月25日，26-每月26日，27-每月27日，28-每月28日，29-每月29日，30-每月30日，31-每月31日，400-每月，401-每月第一个工作日，402-每月初，429-每月倒数第二个工作日，430-每月最后一个工作日，431-每月末，441-运作期到期日（遇节假日顺延），442-运作期最后一个工作日，443-运作期满下一个工作日，500-运作期内每7个自然日，600-每季，601-每季度末月21号，999-每日。,"The carry-over date for the money market fund is associated with the DM field in the CT_SystemConst table. Setting LB = 1250, the specific description of the carry-over date for the money market fund is obtained: 1 - the 1st of each month, 2 - the 2nd of each month, 3 - the 3rd of each month, 4 - the 4th of each month, 5 - the 5th of each month, 6 - the 6th of each month, 7 - the 7th of each month, 8 - the 8th of each month, 9 - the 9th of each month, 10 - the 10th of each month, 11 - the 11th of each month, 12 - the 12th of each month, 13 - the 13th of each month, 14 - the 14th of each month, 15 - the 15th of each month, 16 - the 16th of each month, 17 - the 17th of each month, 18 - the 18th of each month, 19 - the 19th of each month, 20 - the 20th of each month, 21 - the 21st of each month, 22 - the 22nd of each month, 23 - the 23rd of each month, 24 - the 24th of each month, 25 - the 25th of each month, 26 - the 26th of each month, 27 - the 27th of each month, 28 - the 28th of each month, 29 - the 29th of each month, 30 - the 30th of each month, 31 - the 31st of each month, 400 - each month, 401 - the first working day of each month, 402 - the beginning of each month, 429 - the second to last working day of each month, 430 - the last working day of each month, 431 - the end of each month, 441 - the maturity date of the operation period (postponed in case of holidays), 442 - the last working day of the operation period, 443 - the next working day after the operation period ends, 500 - every 7 natural days during the operation period, 600 - each quarter, 601 - the 21st of the last month of each quarter, 999 - every day.",
MF_FundArchives,CarryOverDateRemark,货币基金结转日说明,,,
MF_FundArchives,CarryOverType,货币基金收益分配方式(份额结转方式),货币基金收益分配方式(份额结转方式)(CarryOverType)与(CT_SystemConst)表中的DM字段关联，令LB = 1273，得到货币基金收益分配方式(份额结转方式)的具体描述：1-按日结转，30-按月结转，99-按期结转。,"The distribution method of money fund income (share transfer method) (CarryOverType) is associated with the DM field in the (CT_SystemConst) table. Setting LB = 1273, the specific description of the distribution method of money fund income (share transfer method) is obtained: 1 - Daily transfer, 30 - Monthly transfer, 99 - Periodic transfer.",
MF_FundArchives,AgrBenchmkRateOfShareA,A份额约定年基准收益率表达式,A份额约定年基准收益率表达式（AgrBenchmkRateOfShareA）：本表该字段已停止维护，此信息在分级基金主表（MF_GradedFund）中“A份额约定年基准收益表达式（AnnualEarningExp）”字段维护。,"The expression for the annual benchmark yield of Share A (AgrBenchmkRateOfShareA): Maintenance of this field in the table has been stopped, and this information is maintained in the ""Annual Earning Expression of Share A (AnnualEarningExp)"" field in the main table of graded funds (MF_GradedFund).",
MF_FundArchives,AgrBenchmkRateOfShareANotes,A份额约定年基准收益率表达式备注,A份额约定年基准收益率表达式备注（AgrBenchmkRateOfShareANotes）：本表该字段已停止维护，此信息在分级基金主表（MF_GradedFund）中“A份额约定年基准收益表达式备注（AnnualEarningRemark）”字段维护。,"Share A agreed annual benchmark yield expression remarks (AgrBenchmkRateOfShareANotes): The maintenance of this field in the table has been stopped, and this information is maintained in the ""Share A agreed annual benchmark yield expression remarks (AnnualEarningRemark)"" field in the main table of graded funds (MF_GradedFund).",
MF_FundArchives,ShareProperties,份额属性,份额属性(ShareProperties)与(CT_SystemConst)表中的DM字段关联，令LB = 1651，得到份额属性的具体描述：1-稳健型，2-进取型。,"The share properties (ShareProperties) are associated with the DM field in the (CT_SystemConst) table, with LB set to 1651, resulting in the specific description of share properties: 1 -稳健型, 2 - 进取型.",
MF_FundArchives,RegularShareConversionNotes,定期份额折算说明,定期份额折算说明（RegularShareConversionNotes）：本表该字段已停止维护，此信息在分级基金主表（MF_GradedFund）中“定期份额折算说明（RegularShareCon）”字段维护。,"Regular Share Conversion Notes: The field in this table has been discontinued, and this information is maintained in the ""Regular Share Conversion Notes (RegularShareCon)"" field in the main table of graded funds (MF_GradedFund).",
MF_FundArchives,NonRegularShareConversionNotes,不定期份额折算说明,不定期份额折算说明（NonRegularShareConversionNotes）：本表该字段已停止维护，此信息在分级基金主表（MF_GradedFund）中“不定份额折算说明（TrampShareCon）”字段维护。,"Irregular Share Conversion Notes: This field in the table has been discontinued, and this information is maintained in the ""Tramp Share Conversion"" field in the main table of graded funds (MF_GradedFund).",
MF_FundArchives,Manager,基金经理,,,
MF_FundArchives,InvestAdvisorCode,基金管理人,基金管理人代码（InvestAdvisorCode）：与“基金管理人概况表（MF_InvestAdvisorOutline）”中的“基金管理人名称编号（InvestAdvisorCode）”关联，得到基金管理人的具体名称。,"Fund Manager Code (InvestAdvisorCode): Correlated with the ""Fund Manager Name Code (InvestAdvisorCode)"" in the ""Fund Manager Profile Table (MF_InvestAdvisorOutline)"" to obtain the specific name of the fund manager.",
MF_FundArchives,TrusteeCode,基金托管人,基金托管人代码（TrusteeCode）：与“基金托管人概况表（MF_TrusteeOutline）”中的“基金托管人名称编号（TrusteeCode）”关联，得到基金托管人的具体名称。,"Trustee Code: Correlated with the ""Trustee Name Code (TrusteeCode)"" in the ""Fund Trustee Outline (MF_TrusteeOutline)"" to obtain the specific name of the fund trustee.",
MF_FundArchives,Warrantor,保本担保机构,,,
MF_FundArchives,RegInstCode,注册登记机构,注册登记机构（RegInstCode）：与“机构基本资料（LC_InstiArchive）”中“企业编号（CompanyCode）”关联，得到注册登记机构基本信息。,"Registration and Registration Agency (RegInstCode): Associated with the ""Institution Basic Information (LC_InstiArchive)"" ""Company Code (CompanyCode)"", to obtain the basic information of the registration and registration agency.",
MF_FundArchives,LowestSumSubscribing,最低认购申购金额描述,,,
MF_FundArchives,LowestSumSubLL,最低认购金额下限(元),最低认购金额下限（元）（LowestSumSubLL）：取值为不同认购平台最低认购金额的最小值。,Lowest subscription amount limit (yuan) (LowestSumSubLL): The value is the minimum of the lowest subscription amounts on different subscription platforms.,
MF_FundArchives,LowestSumPurLL,最低申购金额下限(元),"申赎确认日(PRconfirmationdate)：该字段的数值含义指的是T+n，1代表T+1,2代表T+2，以此类推。针对ETF基金，维护现金差额清算或者现金替代日。","Redemption Confirmation Date (PR confirmation date): The value of this field refers to T+n, where 1 represents T+1, 2 represents T+2, and so on. For ETF funds, it is for maintaining cash difference settlement or cash substitution date.",
MF_FundArchives,LowestSumRedemption,最低赎回份额(份),,,
MF_FundArchives,LSFRDescription,最低赎回份额描述,,,
MF_FundArchives,LowestSumForHolding,最低持有份额(份),,,
MF_FundArchives,LSFHDescription,最低持有份额描述,,,
MF_FundArchives,LargeRedemptionRatio,巨额赎回认定比例,,,
MF_FundArchives,PRconfirmationdate,申赎确认日,赎回款到账天数(DeliveryDays)：指一般基金的赎回款到账日。针对ETF基金，维护现金差额交收日。,"Redemption payment arrival days (DeliveryDays): Refers to the day when the redemption payment of a general fund arrives in the account. For ETF funds, it is the settlement day for maintaining cash difference.",
MF_FundArchives,DeliveryDays,赎回款到账天数,风险收益特征代码(RiskReturnCode)与(CT_SystemConst)表中的DM字段关联，令LB = 1651，得到风险收益特征代码的具体描述：1-稳健型，2-进取型。,"The risk return characteristic code (RiskReturnCode) is associated with the DM field in the (CT_SystemConst) table, setting LB = 1651, the specific description of the risk return characteristic code is obtained: 1 -稳健型, 2 - aggressive type.",
MF_FundArchives,CustodyMarket,转托管市场,"转托管市场(CustodyMarket)与(CT_SystemConst)表中的DM字段关联，令LB = 201 AND DM IN (83, 90)，得到转托管市场的具体描述：83-上海证券交易所，90-深圳证券交易所。","The Custody Market (CustodyMarket) is associated with the DM field in the (CT_SystemConst) table, with LB = 201 AND DM IN (83, 90), resulting in the specific description of the Custody Market: 83-Shanghai Stock Exchange, 90-Shenzhen Stock Exchange.",
MF_FundArchives,IfInitiatingFund,是否发起式基金,是否发起式基金(IfInitiatingFund)：1-否，2-是。,"Whether to initiate a fund (IfInitiatingFund): 1-No, 2-Yes.",
MF_FundArchives,IfPensionTarget,是否养老目标基金,"是否养老目标基金(IfPensionTarget)与(CT_SystemConst)表中的DM字段关联，令LB = 999 AND DM IN (1,2)，得到是否养老目标基金的具体描述：1-是，2-否。","Whether the ""PensionTarget"" field is associated with the ""DM"" field in the ""CT_SystemConst"" table, with LB = 999 AND DM IN (1,2), to obtain the specific description of the ""PensionTarget"": 1-Yes, 2-No.",
MF_FundArchives,IfFOF,是否FOF,"是否FOF(IfFOF)与(CT_SystemConst)表中的DM字段关联，令LB = 999 AND DM IN(1,2)，得到是否FOF的具体描述：1-是，2-否。","Whether the ""IfFOF"" is associated with the ""DM"" field in the ""CT_SystemConst"" table, where LB = 999 AND DM IN (1,2), to obtain the specific description of ""IfFOF"": 1 - Yes, 2 - No.",
MF_FundArchives,InsertTime,发布时间,,,
MF_FundArchives,XGRQ,更新时间,,,
MF_FundArchives,JSID,JSID,,,
MF_FundProdName,ID,ID,,,
MF_FundProdName,InnerCode,基金内部编码,基金内部编码（InnerCode）：与“证券主表（SecuMain）”中的“证券内部编码（InnerCode）”关联，得到基金的交易代码、简称等。,"Fund internal code (InnerCode): associated with the ""security internal code (InnerCode)"" in the ""security main table (SecuMain)"", to obtain the fund's trading code, abbreviation, etc.",
MF_FundProdName,InfoPublDate,信息发布日期,,,
MF_FundProdName,InfoSource,信息来源,,,
MF_FundProdName,InfoType,信息类别,信息类别(InfoType)与(CT_SystemConst)表中的DM字段关联，令LB = 1850，得到信息类别的具体描述：1-证券交易所简称，2-集中申购简称，3-ETF申购赎回简称，4-证监会简称，5-扩位证券简称，6-公告披露简称，8-基金全称。,"The InfoType is associated with the DM field in the CT_SystemConst table, setting LB to 1850 yields the specific description of the InfoType: 1-Stock Exchange Abbreviation, 2-Central Subscription Abbreviation, 3-ETF Subscription and Redemption Abbreviation, 4-CSRC Abbreviation, 5-Extended Security Abbreviation, 6-Announcement Disclosure Abbreviation, 8-Fund Full Name.",
MF_FundProdName,DisclName,披露名称,,,
MF_FundProdName,EffectiveDate,生效日期,,,
MF_FundProdName,ExpiryDate,失效日期,,,
MF_FundProdName,IfEffected,是否有效,"是否有效(IfEffected)与(CT_SystemConst)表中的DM字段关联，令LB = 999 AND DM IN (1,2)，得到是否有效的具体描述：1-是，2-否。","Whether ""IfEffected"" is associated with the ""DM"" field in the ""CT_SystemConst"" table, let LB = 999 AND DM IN (1,2), to obtain the specific description of whether it is effective: 1-Yes, 2-No.",
MF_FundProdName,Remark,备注,,,
MF_FundProdName,UpdateTime,更新时间,,,
MF_FundProdName,JSID,JSID,,,
MF_FundProdName,ChiSpelling,拼音证券简称,,,
MF_FundProdName,TransCode,基金转型统一编码,,,
MF_FundProdName,InsertTime,插入时间,,,
MF_Dividend,ID,ID,,,
MF_Dividend,TransCode,基金转型统一编码,,,
MF_Dividend,InnerCode,基金内部编码,基金内部编码（InnerCode）：与“证券主表（SecuMain）”中的“证券内部编码（InnerCode）”关联，得到基金的交易代码、简称等。,"Fund internal code (InnerCode): associated with the ""security internal code (InnerCode)"" in the ""security main table (SecuMain)"", to obtain the fund's trading code, abbreviation, etc.",
MF_Dividend,InfoPublDate,信息发布日期,,,
MF_Dividend,InfoSource,信息来源,,,
MF_Dividend,DividendImplementDate,分红实施公告日,,,
MF_Dividend,EndDate,截止日期,截止日期（EndDate）：基金收益分配基准日，同收益分配基准日[ProfitDistDate]字段一致。,"Deadline (EndDate): The benchmark date for the distribution of fund returns, which is the same as the field [ProfitDistDate] for the benchmark date of return distribution.",
MF_Dividend,ProfitDistDate,收益分配基准日,收益分配基准日(ProfitDistDate)：基金本次分红依据的可分配利润的截止日期。即，以截止该日期的本基金的可分配利润为准，向基金份额持有人按一定的分红比例实施分红。,"Income Distribution Benchmark Date (ProfitDistDate): The cut-off date for the distributable profit of the fund's current dividend distribution. That is, based on the distributable profit of the fund up to and including this date, a dividend is distributed to the fund unit holders at a certain distribution ratio.",
MF_Dividend,UnitProfit,单位基金收益(元),,,
MF_Dividend,UnitRetainedProfit,单位基金未分配收益(元),,,
MF_Dividend,IfDistributed,是否分红,是否分红（IfDistributed）：该字段固定以下常量：1-是；0-否。,Whether to distribute (IfDistributed): This field is fixed with the following constants: 1-yes; 0-no.,
MF_Dividend,DividendRatioBeforeTax,派现比例(含税10派X元),,,
MF_Dividend,ActualRatioAfterTax,实派比例(税后10派X元),,,
MF_Dividend,Dividendsum,派现金额合计(元),,,
MF_Dividend,ReDate,权益登记日,,,
MF_Dividend,ExRightDate,除息日,,,
